segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
0,0,1532620878,16:01,15,28.97,0.0076
1,0,1532620879,16:01,15,28.97,0.0076
2,0,1532620880,16:01,15,28.97,0.0076
3,0,1532620881,16:01,15,28.97,0.0076
4,0,1532620882,16:01,15,28.97,0.0076
5,0,1532620883,16:01,15,28.97,0.0076
6,0,1532620884,16:01,15,28.97,0.0076
7,0,1532620885,16:01,15,28.97,0.0076
8,0,1532620886,16:01,15,28.97,0.0076
9,0,1532620887,16:01,15,28.97,0.0076
10,0,1532620888,16:01,15,28.97,0.0076
11,0,1532620889,16:01,15,28.97,0.0076
12,0,1532620890,16:01,15,28.97,0.0076
13,0,1532620891,16:01,15,28.97,0.0076
14,0,1532620892,16:01,15,28.97,0.0076
15,0,1532620893,16:01,15,28.97,0.0076
16,0,1532620894,16:01,15,28.97,0.0076
17,0,1532620895,16:01,15,28.97,0.0076
18,0,1532620896,16:01,15,28.97,0.0076
19,0,1532620897,16:01,15,28.97,0.0076
20,0,1532620898,16:01,15,28.97,0.0076
21,0,1532620899,16:01,15,28.97,0.0076
22,0,1532620900,16:01,15,28.97,0.0076
23,0,1532620901,16:01,15,28.97,0.0076
24,0,1532620902,16:01,15,28.97,0.0076
25,0,1532620903,16:01,15,28.97,0.0076
26,0,1532620904,16:01,15,28.97,0.0076
27,0,1532620905,16:01,15,28.97,0.0076
28,0,1532620906,16:01,15,28.97,0.0076
29,0,1532620907,16:01,15,28.97,0.0076
30,0,1532620908,16:01,15,28.97,0.0076
31,0,1532620909,16:01,15,28.97,0.0076
32,0,1532620910,16:01,15,28.97,0.0076
33,0,1532620911,16:01,15,28.97,0.0076
34,0,1532620912,16:01,15,28.97,0.0076
35,0,1532620913,16:01,15,28.97,0.0076
36,0,1532620914,16:01,15,28.97,0.0076
37,0,1532620915,16:01,15,28.97,0.0076
38,0,1532620916,16:01,15,28.97,0.0076
39,0,1532620917,16:01,15,28.97,0.0076
40,0,1532620918,16:01,15,28.97,0.0076
41,0,1532620919,16:01,15,28.97,0.0076
42,0,1532620920,16:02,13,28.97,0.0076
43,0,1532620921,16:02,13,28.97,0.0076
44,0,1532620922,16:02,13,28.97,0.0076
45,0,1532620923,16:02,13,28.97,0.0076
46,0,1532620924,16:02,13,28.97,0.0076
47,0,1532620925,16:02,13,28.97,0.0076
48,0,1532620926,16:02,13,28.97,0.0076
49,0,1532620927,16:02,13,28.97,0.0076
50,0,1532620928,16:02,13,28.97,0.0076
51,0,1532620929,16:02,13,28.97,0.0076
52,0,1532620930,16:02,13,28.97,0.0076
53,0,1532620931,16:02,13,28.97,0.0076
54,0,1532620932,16:02,13,28.97,0.0076
55,0,1532620933,16:02,13,28.97,0.0076
56,0,1532620934,16:02,13,28.97,0.0076
57,0,1532620935,16:02,13,28.97,0.0076
58,0,1532620936,16:02,13,28.97,0.0076
59,0,1532620937,16:02,13,28.97,0.0076
60,0,1532620938,16:02,13,28.97,0.0076
61,3,1532620939,16:02,13,28.97,0.0076
62,8,1532620940,16:02,13,28.97,0.0076
63,8,1532620941,16:02,13,28.97,0.0076
64,8,1532620942,16:02,13,28.97,0.0076
65,8,1532620943,16:02,13,28.97,0.0076
66,9,1532620944,16:02,13,28.97,0.0076
67,9,1532620945,16:02,13,28.97,0.0076
68,12,1532620946,16:02,13,28.97,0.0076
69,13,1532620947,16:02,13,28.97,0.0076
70,14,1532620948,16:02,13,28.97,0.0076
71,15,1532620949,16:02,13,28.97,0.0076
72,15,1532620950,16:02,13,28.97,0.0076
73,15,1532620951,16:02,13,28.97,0.0076
74,15,1532620952,16:02,13,28.97,0.0076
75,18,1532620953,16:02,13,28.97,0.0076
76,19,1532620954,16:02,13,28.97,0.0076
77,19,1532620955,16:02,13,28.97,0.0076
78,20,1532620956,16:02,13,28.97,0.0076
79,23,1532620957,16:02,13,28.97,0.0076
80,23,1532620958,16:02,13,28.97,0.0076
81,23,1532620959,16:02,13,28.97,0.0076
82,23,1532620960,16:02,13,28.97,0.0076
83,24,1532620961,16:02,13,28.97,0.0076
84,24,1532620962,16:02,13,28.97,0.0076
85,27,1532620963,16:02,13,28.97,0.0076
86,28,1532620964,16:02,13,28.97,0.0076
87,29,1532620965,16:02,13,28.97,0.0076
88,29,1532620966,16:02,13,28.97,0.0076
89,30,1532620967,16:02,13,28.97,0.0076
90,31,1532620968,16:02,13,28.97,0.0076
91,31,1532620969,16:02,13,28.97,0.0076
92,31,1532620970,16:02,13,28.97,0.0076
93,34,1532620971,16:02,13,28.97,0.0076
94,34,1532620972,16:02,13,28.97,0.0076
95,35,1532620973,16:02,13,28.97,0.0076
96,35,1532620974,16:02,13,28.97,0.0076
97,36,1532620975,16:02,13,28.97,0.0076
98,37,1532620976,16:02,13,28.97,0.0076
99,37,1532620977,16:02,13,28.97,0.0076
100,37,1532620978,16:02,13,28.97,0.0076
101,37,1532620979,16:02,13,28.97,0.0076
102,37,1532620980,16:03,13,28.97,0.0076
103,38,1532620981,16:03,13,28.97,0.0076
104,40,1532620982,16:03,13,28.97,0.0076
105,41,1532620983,16:03,13,28.97,0.0076
106,41,1532620984,16:03,13,28.97,0.0076
107,41,1532620985,16:03,13,28.97,0.0076
108,42,1532620986,16:03,13,28.97,0.0076
109,42,1532620987,16:03,13,28.97,0.0076
110,43,1532620988,16:03,13,28.97,0.0076
111,43,1532620989,16:03,13,28.97,0.0076
112,43,1532620990,16:03,13,28.97,0.0076
113,43,1532620991,16:03,13,28.97,0.0076
114,43,1532620992,16:03,13,28.97,0.0076
115,43,1532620993,16:03,13,28.97,0.0076
116,43,1532620994,16:03,13,28.97,0.0076
117,43,1532620995,16:03,13,28.97,0.0076
118,44,1532620996,16:03,13,28.97,0.0076
119,44,1532620997,16:03,13,28.97,0.0076
120,44,1532620998,16:03,13,28.97,0.0076
121,45,1532620999,16:03,13,28.97,0.0076
122,46,1532621000,16:03,13,28.97,0.0076
123,46,1532621001,16:03,13,28.97,0.0076
124,46,1532621002,16:03,13,28.97,0.0076
125,46,1532621003,16:03,13,28.97,0.0076
126,47,1532621004,16:03,13,28.97,0.0076
127,48,1532621005,16:03,13,28.97,0.0076
128,49,1532621006,16:03,13,28.97,0.0076
129,49,1532621007,16:03,13,28.97,0.0076
130,49,1532621008,16:03,13,28.97,0.0076
131,49,1532621009,16:03,13,28.97,0.0076
132,50,1532621010,16:03,13,28.97,0.0076
133,50,1532621011,16:03,13,28.97,0.0076
134,50,1532621012,16:03,13,28.97,0.0076
135,50,1532621013,16:03,13,28.97,0.0076
136,51,1532621014,16:03,13,28.97,0.0076
137,51,1532621015,16:03,13,28.97,0.0076
138,52,1532621016,16:03,13,28.97,0.0076
139,53,1532621017,16:03,13,28.97,0.0076
140,53,1532621018,16:03,13,28.97,0.0076
141,55,1532621019,16:03,13,28.97,0.0076
142,56,1532621020,16:03,13,28.97,0.0076
143,56,1532621021,16:03,13,28.97,0.0076
144,56,1532621022,16:03,13,28.97,0.0076
145,57,1532621023,16:03,13,28.97,0.0076
146,58,1532621024,16:03,13,28.97,0.0076
147,59,1532621025,16:03,13,28.97,0.0076
148,59,1532621026,16:03,13,28.97,0.0076
149,59,1532621027,16:03,13,28.97,0.0076
150,59,1532621028,16:03,13,28.97,0.0076
151,59,1532621029,16:03,13,28.97,0.0076
152,60,1532621030,16:03,13,28.97,0.0076
153,60,1532621031,16:03,13,28.97,0.0076
154,61,1532621032,16:03,13,28.97,0.0076
155,61,1532621033,16:03,13,28.97,0.0076
156,62,1532621034,16:03,13,28.97,0.0076
157,63,1532621035,16:03,13,28.97,0.0076
158,63,1532621036,16:03,13,28.97,0.0076
159,64,1532621037,16:03,13,28.97,0.0076
160,64,1532621038,16:03,13,28.97,0.0076
161,65,1532621039,16:03,13,28.97,0.0076
162,66,1532621040,16:04,13,28.97,0.0076
163,66,1532621041,16:04,13,28.97,0.0076
164,66,1532621042,16:04,13,28.97,0.0076
165,66,1532621043,16:04,13,28.97,0.0076
166,66,1532621044,16:04,13,28.97,0.0076
167,66,1532621045,16:04,13,28.97,0.0076
168,67,1532621046,16:04,13,28.97,0.0076
169,68,1532621047,16:04,13,28.97,0.0076
170,71,1532621048,16:04,13,28.97,0.0076
171,72,1532621049,16:04,13,28.97,0.0076
172,72,1532621050,16:04,13,28.97,0.0076
173,76,1532621051,16:04,13,28.97,0.0076
174,76,1532621052,16:04,13,28.97,0.0076
175,78,1532621053,16:04,13,28.97,0.0076
176,78,1532621054,16:04,13,28.97,0.0076
177,79,1532621055,16:04,13,28.97,0.0076
178,79,1532621056,16:04,13,28.97,0.0076
179,80,1532621057,16:04,13,28.97,0.0076
180,80,1532621058,16:04,13,28.97,0.0076
181,81,1532621059,16:04,13,28.97,0.0076
182,80,1532621060,16:04,13,28.97,0.0076
183,82,1532621061,16:04,13,28.97,0.0076
184,82,1532621062,16:04,13,28.97,0.0076
185,84,1532621063,16:04,13,28.97,0.0076
186,85,1532621064,16:04,13,28.97,0.0076
187,87,1532621065,16:04,13,28.97,0.0076
188,86,1532621066,16:04,13,28.97,0.0076
189,85,1532621067,16:04,13,28.97,0.0076
190,85,1532621068,16:04,13,28.97,0.0076
191,84,1532621069,16:04,13,28.97,0.0076
192,85,1532621070,16:04,13,28.97,0.0076
193,85,1532621071,16:04,13,28.97,0.0076
194,85,1532621072,16:04,13,28.97,0.0076
195,84,1532621073,16:04,13,28.97,0.0076
196,83,1532621074,16:04,13,28.97,0.0076
197,83,1532621075,16:04,13,28.97,0.0076
198,83,1532621076,16:04,13,28.97,0.0076
199,81,1532621077,16:04,13,28.97,0.0076
200,81,1532621078,16:04,13,28.97,0.0076
201,81,1532621079,16:04,13,28.97,0.0076
202,81,1532621080,16:04,13,28.97,0.0076
203,81,1532621081,16:04,13,28.97,0.0076
204,82,1532621082,16:04,13,28.97,0.0076
205,81,1532621083,16:04,13,28.97,0.0076
206,80,1532621084,16:04,13,28.97,0.0076
207,79,1532621085,16:04,13,28.97,0.0076
208,81,1532621086,16:04,13,28.97,0.0076
209,81,1532621087,16:04,13,28.97,0.0076
210,82,1532621088,16:04,13,28.97,0.0076
211,82,1532621089,16:04,13,28.97,0.0076
212,81,1532621090,16:04,13,28.97,0.0076
213,79,1532621091,16:04,13,28.97,0.0076
214,79,1532621092,16:04,13,28.97,0.0076
215,80,1532621093,16:04,13,28.97,0.0076
216,80,1532621094,16:04,13,28.97,0.0076
217,79,1532621095,16:04,13,28.97,0.0076
218,77,1532621096,16:04,13,28.97,0.0076
219,80,1532621097,16:04,13,28.97,0.0076
220,80,1532621098,16:04,13,28.97,0.0076
221,83,1532621099,16:04,13,28.97,0.0076
222,83,1532621100,16:05,13,28.97,0.0076
223,83,1532621101,16:05,13,28.97,0.0076
224,81,1532621102,16:05,13,28.97,0.0076
225,81,1532621103,16:05,13,28.97,0.0076
226,81,1532621104,16:05,13,28.97,0.0076
227,81,1532621105,16:05,13,28.97,0.0076
228,79,1532621106,16:05,13,28.97,0.0076
229,79,1532621107,16:05,13,28.97,0.0076
230,78,1532621108,16:05,13,28.97,0.0076
231,77,1532621109,16:05,13,28.97,0.0076
232,77,1532621110,16:05,13,28.97,0.0076
233,80,1532621111,16:05,13,28.97,0.0076
234,81,1532621112,16:05,13,28.97,0.0076
235,81,1532621113,16:05,13,28.97,0.0076
236,81,1532621114,16:05,13,28.97,0.0076
237,80,1532621115,16:05,13,28.97,0.0076
238,81,1532621116,16:05,13,28.97,0.0076
239,81,1532621117,16:05,13,28.97,0.0076
240,82,1532621118,16:05,13,28.97,0.0076
241,82,1532621119,16:05,13,28.97,0.0076
242,81,1532621120,16:05,13,28.97,0.0076
243,81,1532621121,16:05,13,28.97,0.0076
244,82,1532621122,16:05,13,28.97,0.0076
245,82,1532621123,16:05,13,28.97,0.0076
246,81,1532621124,16:05,13,28.97,0.0076
247,82,1532621125,16:05,13,28.97,0.0076
248,81,1532621126,16:05,13,28.97,0.0076
249,82,1532621127,16:05,13,28.97,0.0076
250,82,1532621128,16:05,13,28.97,0.0076
251,82,1532621129,16:05,13,28.97,0.0076
252,81,1532621130,16:05,13,28.97,0.0076
253,81,1532621131,16:05,13,28.97,0.0076
254,81,1532621132,16:05,13,28.97,0.0076
