segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
0,0,1532422115,8:48,8,24.17,0
1,0,1532422116,8:48,8,24.17,0
2,0,1532422117,8:48,8,24.17,0
3,0,1532422118,8:48,8,24.17,0
4,0,1532422119,8:48,8,24.17,0
5,0,1532422120,8:48,8,24.17,0
6,0,1532422121,8:48,8,24.17,0
7,0,1532422122,8:48,8,24.17,0
8,0,1532422123,8:48,8,24.17,0
9,0,1532422124,8:48,8,24.17,0
10,0,1532422125,8:48,8,24.17,0
11,0,1532422126,8:48,8,24.17,0
12,0,1532422127,8:48,8,24.17,0
13,0,1532422128,8:48,8,24.17,0
14,0,1532422129,8:48,8,24.17,0
15,0,1532422130,8:48,8,24.17,0
16,0,1532422131,8:48,8,24.17,0
17,0,1532422132,8:48,8,24.17,0
18,0,1532422133,8:48,8,24.17,0
19,0,1532422134,8:48,8,24.17,0
20,0,1532422135,8:48,8,24.17,0
21,0,1532422136,8:48,8,24.17,0
22,0,1532422137,8:48,8,24.17,0
23,0,1532422138,8:48,8,24.17,0
24,0,1532422139,8:48,8,24.17,0
25,0,1532422140,8:49,9,24.17,0
26,0,1532422141,8:49,9,24.17,0
27,0,1532422142,8:49,9,24.17,0
28,0,1532422143,8:49,9,24.17,0
29,0,1532422144,8:49,9,24.17,0
30,0,1532422145,8:49,9,24.17,0
31,0,1532422146,8:49,9,24.17,0
32,0,1532422147,8:49,9,24.17,0
33,0,1532422148,8:49,9,24.17,0
34,0,1532422149,8:49,9,24.17,0
35,0,1532422150,8:49,9,24.17,0
36,0,1532422151,8:49,9,24.17,0
37,0,1532422152,8:49,9,24.17,0
38,0,1532422153,8:49,9,24.17,0
39,0,1532422154,8:49,9,24.17,0
40,0,1532422155,8:49,9,24.17,0
41,0,1532422156,8:49,9,24.17,0
42,0,1532422157,8:49,9,24.17,0
43,0,1532422158,8:49,9,24.17,0
44,0,1532422159,8:49,9,24.17,0
45,0,1532422160,8:49,9,24.17,0
46,0,1532422161,8:49,9,24.17,0
47,0,1532422162,8:49,9,24.17,0
48,0,1532422163,8:49,9,24.17,0
49,0,1532422164,8:49,9,24.17,0
50,0,1532422165,8:49,9,24.17,0
51,0,1532422166,8:49,9,24.17,0
52,0,1532422167,8:49,9,24.17,0
53,0,1532422168,8:49,9,24.17,0
54,0,1532422169,8:49,9,24.17,0
55,0,1532422170,8:49,9,24.17,0
56,0,1532422171,8:49,9,24.17,0
57,0,1532422172,8:49,9,24.17,0
58,0,1532422173,8:49,9,24.17,0
59,0,1532422174,8:49,9,24.17,0
60,0,1532422175,8:49,9,24.17,0
61,2,1532422176,8:49,9,24.17,0
62,2,1532422177,8:49,9,24.17,0
63,2,1532422178,8:49,9,24.17,0
64,5,1532422179,8:49,9,24.17,0
65,8,1532422180,8:49,9,24.17,0
66,8,1532422181,8:49,9,24.17,0
67,8,1532422182,8:49,9,24.17,0
68,9,1532422183,8:49,9,24.17,0
69,10,1532422184,8:49,9,24.17,0
70,10,1532422185,8:49,9,24.17,0
71,10,1532422186,8:49,9,24.17,0
72,10,1532422187,8:49,9,24.17,0
73,10,1532422188,8:49,9,24.17,0
74,10,1532422189,8:49,9,24.17,0
75,10,1532422190,8:49,9,24.17,0
76,10,1532422191,8:49,9,24.17,0
77,10,1532422192,8:49,9,24.17,0
78,10,1532422193,8:49,9,24.17,0
79,10,1532422194,8:49,9,24.17,0
80,10,1532422195,8:49,9,24.17,0
81,10,1532422196,8:49,9,24.17,0
82,10,1532422197,8:49,9,24.17,0
83,10,1532422198,8:49,9,24.17,0
84,10,1532422199,8:49,9,24.17,0
85,10,1532422200,8:50,9,24.17,0
86,10,1532422201,8:50,9,24.17,0
87,10,1532422202,8:50,9,24.17,0
88,10,1532422203,8:50,9,24.17,0
89,10,1532422204,8:50,9,24.17,0
90,10,1532422205,8:50,9,24.17,0
91,10,1532422206,8:50,9,24.17,0
92,11,1532422207,8:50,9,24.17,0
93,11,1532422208,8:50,9,24.17,0
94,11,1532422209,8:50,9,24.17,0
95,11,1532422210,8:50,9,24.17,0
96,11,1532422211,8:50,9,24.17,0
97,12,1532422212,8:50,9,24.17,0
98,12,1532422213,8:50,9,24.17,0
99,12,1532422214,8:50,9,24.17,0
100,12,1532422215,8:50,9,24.17,0
101,12,1532422216,8:50,9,24.17,0
102,12,1532422217,8:50,9,24.17,0
103,12,1532422218,8:50,9,24.17,0
104,12,1532422219,8:50,9,24.17,0
105,12,1532422220,8:50,9,24.17,0
106,12,1532422221,8:50,9,24.17,0
107,12,1532422222,8:50,9,24.17,0
108,12,1532422223,8:50,9,24.17,0
109,12,1532422224,8:50,9,24.17,0
110,12,1532422225,8:50,9,24.17,0
111,12,1532422226,8:50,9,24.17,0
112,12,1532422227,8:50,9,24.17,0
113,13,1532422228,8:50,9,24.17,0
